-3.151334864142135039e+00,-8.418869710036144483e+00
-2.017824243143311325e+00,-8.936757507823632096e+00
1.230325248119289228e+00,2.767465927587979824e+00
-3.874232841828421758e+00,-8.750889155270375142e+00
-2.233696303951909989e+00,-8.104432670571531716e+00
-2.231738876275644934e+00,-9.044236807318807081e+00
4.531402357118013313e+00,6.229894225167972976e+00
1.011931409149002592e+00,8.271649461177444707e+00
2.838192805667812735e+00,8.196442781641380293e+00
2.600575043324234947e+00,6.257182900532905379e+00
1.543219084339213509e+00,8.611191977085292493e+00
1.665544730539547436e+00,2.317773906626524827e+00
-2.918404258335589585e+00,-9.283321340701636615e+00
2.737891753790873572e+00,2.493465485916888547e+00
9.946416009682819137e-01,2.239057400353169136e+00
3.923798280492319712e+00,3.616319542086986250e+00
1.144992627190086099e+00,2.036198813728296919e+00
-3.348615712989979620e+00,-7.153154586477088905e+00
-4.150941738803404668e+00,-8.518399543897404058e+00
2.793416141319484680e+00,1.945510929641847575e+00
-3.554877886016662991e+00,-7.907778572066353817e+00
2.081467419796760865e+00,1.331050119967955414e+00
2.262485937561604654e+00,6.714876377504025662e+00
-1.875790771795397660e+00,-8.793307454405413282e+00
4.146011381217193481e+00,3.752873762999687557e+00
-5.164595119299065118e+00,-8.580485843480976982e+00
-2.749468022902978426e+00,-9.295791631036809832e+00
-2.509031444617028761e+00,-9.687182147139768773e+00
-4.478819310890015615e+00,-7.192646129475249062e+00
3.311996863004228686e+00,3.975997772503420791e+00
1.694245179784109601e+00,1.475666002906306229e-01
-7.479806758286628998e-01,2.105345922396008262e+00
-4.242968718003994333e+00,-8.889951506743736687e+00
-2.119684904605921183e+00,-8.322465820206851106e+00
2.969527709516522229e+00,2.559606126704426110e+00
2.472520719146888091e+00,2.430129464556872065e+00
-3.156006614806874833e+00,-8.954670964475726080e+00
-2.355792733903296465e+00,-8.912816572999426867e+00
-4.195204332420771287e+00,-8.178584944366084741e+00
3.251236204403421759e+00,2.803010242501669858e+00
9.192920471034775609e-01,6.564353394604793834e+00
9.995936517896742979e-01,1.732351533251573761e-01
2.229916513822435498e+00,5.767169135881936803e+00
1.869120554152090552e+00,2.151397779205535432e+00
2.596637915662942220e+00,6.564860257850568814e+00
-4.018133596434925181e+00,-7.975669477114951889e+00
1.121199910769589136e+00,9.183256785076888917e+00
2.022212219530758581e+00,1.445161097864651190e+00
9.556463592771113902e-01,-3.295355637496477641e-02
3.565310737705724264e+00,7.296609225196666326e-01
