3.438749200487881907e+00,1.000870663320182175e+01
-6.177050903483896960e+00,6.283410026472756371e+00
-1.004162682142967666e+00,9.316201702039336396e+00
3.176099277851786251e+00,1.017565824501725480e+01
-6.276423389069843317e+00,-2.864927734326303099e+00
-6.022892176666543307e+00,-2.896476450334257269e+00
-6.300907055520679201e+00,6.086146307590561300e+00
4.743902089687105139e+00,4.054519906857465550e+00
-9.487054032554870231e-01,9.340049208718173901e+00
-1.094175562051684203e+00,9.392043495412528031e+00
-1.147891154469490971e+00,8.921569021134507338e+00
-5.863187807605481083e+00,-3.183016917505625543e+00
4.812121910471574004e+00,3.934458438416889692e+00
-4.261110427026227887e-01,9.013294504681176988e+00
-6.026076084983430725e+00,5.992391457012803180e+00
-6.313464447848585515e+00,5.937968339193037792e+00
3.172824437896980765e+00,9.470132247256785263e+00
4.499232147201410292e+00,3.793804639102593690e+00
-6.262433809949545349e+00,-2.648613803305807313e+00
-5.890941819848212191e+00,6.040730746041912624e+00
-6.801314062786294912e+00,-2.492076310293434460e+00
4.382106958389142548e+00,3.484539366984709563e+00
4.671800970663960939e+00,4.021964180353005069e+00
3.936510384194860102e+00,1.013994495513461658e+01
3.370939187591042607e+00,1.035064568845643862e+01
-6.615095324388061471e+00,-3.504077490388917138e+00
-5.973522348530966752e+00,6.165108790363337476e+00
2.944348805474689801e+00,9.836075252332790342e+00
3.557430826924254941e+00,1.008617827714046378e+01
2.983797179918336262e+00,1.014140009614047422e+01
-6.573235719936956212e-01,9.111932638225178849e+00
-6.500110585777330030e+00,5.989674031179380798e+00
-5.931950308436524821e+00,6.676136547865119120e+00
-6.211082481732746352e+00,-3.468721022995358005e+00
4.653914554115186064e+00,3.928633003303904303e+00
4.653380577448781530e+00,4.033600547912001844e+00
4.413152105497319511e+00,3.724098279966833402e+00
3.226611284799593360e+00,1.004318559680767642e+01
-1.573728909539436005e+00,8.968266353416840531e+00
4.443137593723405665e+00,4.195650449726907816e+00
-6.413799065587158843e+00,-3.534474834768116747e+00
-5.603501269802143803e+00,6.546189301281602368e+00
-1.309023835316218021e+00,9.019003935894101431e+00
-1.048702434698257857e+00,9.055167991432830021e+00
-6.894748959376748587e+00,6.122135397638716725e+00
-6.106058371153785913e+00,-2.818556791421405805e+00
4.553798315547429532e+00,3.808037452890123742e+00
3.275811533391966179e+00,1.013603297057891695e+01
-7.063243080157419751e-01,9.544764099074056318e+00
-6.652833390872780583e+00,-2.720635931722509060e+00
