-9.508743804031757563e+00,1.980170959116829277e+00
-7.933971263145908281e+00,1.090128013385267991e+00
-8.698690221211940354e+00,9.042452475337320328e-01
-7.445020662203821971e+00,2.236890905981876010e+00
-8.788639839659159847e+00,6.319811471575225159e-01
-9.087893138812743743e+00,9.850674214702956899e-01
-8.306445568364862808e+00,1.485740291226283594e+00
-8.572760279557403607e+00,1.556676636460054164e+00
-8.704555885065834886e+00,1.287620246806680413e+00
-7.706835564226214075e+00,7.127939147902296879e-01
-7.960438880697718211e+00,1.038202476108821770e+00
-7.927585581115519808e+00,2.520376058675575237e-01
-8.154115479555143153e+00,1.602056003063200063e+00
-8.044777858228844281e+00,1.212124807840362362e+00
-7.849365562871517987e+00,2.341104609748234644e+00
-8.654525170499557163e+00,9.661724330535168548e-01
-8.215029376184581622e+00,1.644107125157880711e+00
-7.399994566239620930e+00,7.569738531501656320e-01
-8.272463186238461219e+00,1.676781279838688299e+00
-8.001647152293756449e+00,1.282647982296791112e+00
-9.648828320925886715e+00,1.426867077198087141e+00
-7.301658339807696407e+00,9.187467089757965777e-01
-9.244098372129606389e+00,1.428970382549353602e+00
-9.054712705932987049e+00,1.325376698751846272e+00
-8.516946847691857059e+00,1.281575785017901259e+00
-8.889526276849736064e+00,1.452837577947719394e+00
-8.855726303787639253e+00,1.998702390128412443e+00
-8.382183807760940297e+00,1.979842921159362668e+00
-8.267200168452443876e+00,1.100334525993358348e+00
-8.398123296203369392e+00,1.937438913183815004e+00
-8.937560086286167049e+00,1.577081523518876205e+00
-7.910382118807910423e+00,1.662354183099016947e+00
-8.989224729168462602e+00,2.126118868105804971e+00
-9.792155540316302975e+00,-6.138359130124548813e-02
-8.890662209322208298e+00,1.039019004211124919e+00
-7.247498182685776946e+00,2.215417193150350350e+00
-8.810015888286093499e+00,1.400749164790939139e+00
-8.993219478980023496e+00,1.838607300846126558e+00
-9.792196676458956972e+00,1.859577558302699218e+00
-8.974925658121552630e+00,1.559693867030093939e+00
-8.154990305141900819e+00,1.860309705199700403e+00
-7.964418780737568149e+00,9.987533337252241239e-01
-8.777194356269403031e+00,1.013168136640820505e+00
-8.669779739155117682e+00,2.066779233747070066e+00
-7.613640054300753413e+00,2.104151217166782661e+00
-7.376491061777771918e+00,1.743213831946615944e+00
-8.650828476989309124e+00,1.617977241744416261e+00
-8.627063599911625857e+00,1.969558238217561374e+00
-9.220140481914109287e+00,5.511411135088420954e-01
-8.209283567600257570e+00,3.667214672475523907e-01
-9.387924136948669229e+00,1.624470813996159890e+00
-7.920540035236641963e+00,9.007585924688196188e-01
-8.553684601582560276e+00,2.482846203888873227e+00
-8.419144436267840703e+00,1.879584693317854605e+00
-9.225721744879036734e+00,1.927985973042617207e+00
-8.150281562389727341e+00,6.924803916253431391e-01
-9.460857494460952921e+00,4.137977205663969649e-01
-7.680261993680106869e+00,7.103711738731121050e-01
-7.812248278708334048e+00,1.261967162616244753e+00
-7.820396579006862581e+00,1.015916875840738198e+00
-8.748039258266262053e+00,1.355740551198860278e+00
-7.979775318901684678e+00,1.369936842667242916e+00
-8.399484703947374342e+00,2.197096672241693138e+00
-7.943212168447903565e+00,1.393771790842223801e+00
-7.865890475360939327e+00,2.239240600534782466e+00
-8.019983828178412821e+00,4.045776667189951992e-01
-8.650888583857465619e+00,1.728103543228655115e+00
-7.330381591988794021e+00,2.274370311152889457e+00
-8.237577686202259386e+00,1.108781233867684568e+00
-7.379329783442623025e+00,1.975325406003278772e+00
-7.944179026729890403e+00,1.749003248368364849e+00
-8.828767571969963868e+00,1.355263502281008225e+00
-7.988916870193696340e+00,1.856237275617507843e+00
-8.568510981998173293e+00,1.737857093933544927e+00
-8.290926579907541338e+00,1.903315048076379856e+00
-8.054574557491420705e+00,2.424904522254989203e-01
-8.596196416468604440e+00,6.887084641030332133e-01
-9.318371757021086665e+00,5.619224156185604890e-01
-9.157401951406692220e+00,1.168154520718656109e+00
-8.112101134308590034e+00,1.177503580084065415e+00
-6.961473910694357947e+00,2.522185737866269761e+00
-8.718648297765820843e+00,1.974104392286045062e+00
-7.981923362582918458e+00,1.712351669914808250e+00
-8.615337402917267795e+00,-1.395909361334290999e-02
-7.840603961227078145e+00,1.906596639324125597e+00
-8.481605802300695274e+00,2.729179206336893593e+00
-8.460984437420636439e+00,7.554267768760403179e-01
-8.145625140824215293e+00,1.531440421871073543e+00
-7.629075813315229659e+00,2.435404120080221002e+00
-8.001319685100277468e+00,1.426896323688407575e+00
-7.180161987283211644e+00,1.354414902543813914e+00
-7.172720424065995637e+00,1.139633865807715862e+00
-8.069127233643355268e+00,6.687663775404858457e-01
-7.791690763330481495e+00,9.515338894368003952e-01
-7.871239682575486007e+00,2.044033382324585979e+00
-8.377924618107565280e+00,1.728410045054617150e+00
-8.368967000208535012e+00,1.417561347830259777e+00
-8.766725344483436544e+00,1.361183849883772723e+00
-8.533766834390359435e+00,1.954936558934000868e+00
-9.611109477039958549e+00,1.636116463179089875e+00
